type,buildTime,displayTime,breadthFirstSearchTime,preOrderTime,inlineOrderTime,posOrderTime,heightTime,height,size
Vector,103400,1371400,295300,376900,494400,423800,5500,1,3
Vector,85300,3294100,582500,1118200,680500,726700,22900,3,9
Vector,24191038200,39524700,1613600,1581000,1469800,1279600,51300,23,49
Vector,660400,6100700,1003300,788000,821300,841200,21200,5,13
Vector,115400,8090600,919300,1915300,718400,739700,28300,5,13
Vector,83000,1660500,463600,513700,505500,461100,13400,2,5
Vector,108200,2626500,496500,545700,537200,564800,13100,2,5
Vector,120500,6136100,1105300,644600,648700,643000,30300,5,11
Vector,84600,2139500,423400,370000,570000,802100,17900,3,7
Vector,116900,4972400,2442600,637000,695500,640600,27400,3,11
Linked,52900,938300,341500,308100,292600,280200,1000,1,3
Linked,108500,2911200,723200,714900,646800,561700,2000,3,9
Linked,270900,40012700,2160000,1803700,1629200,1629900,2400,23,49
Linked,89400,5717600,799600,612200,633200,618900,1600,5,13
Linked,84700,5696000,1032500,1261400,1090800,942000,2000,5,13
Linked,57400,2330100,523900,1001800,550000,777900,1100,2,5
Linked,43100,2407400,578600,615700,805700,722100,1400,2,5
Linked,285100,8851000,919200,1098100,1118900,1015600,1400,5,11
Linked,75000,3425200,902000,671600,708600,919600,1200,3,7
Linked,86300,6561700,868000,626400,688000,654400,1700,3,11
Vector,1126100,1471200,436900,409100,398500,463900,8800,1,3
Vector,126200,5576700,824800,736500,723700,2098300,22900,3,9
Vector,30614025300,60652400,2857100,2408500,2308100,2303600,73300,23,49
Vector,308500,12769700,1191700,901900,983900,1128300,30100,5,13
Vector,80300,5767000,815100,1601600,904300,739900,31300,5,13
Vector,71800,2131200,658800,588200,663700,597400,12500,2,5
Vector,120600,1763900,518800,411000,367400,406200,12700,2,5
Vector,109600,4228600,1745200,1546600,760400,710300,19100,5,11
Vector,110600,2461800,487500,550600,463700,578700,16000,3,7
Vector,116700,3958200,770100,639000,626500,885000,24600,3,11
Linked,44000,775400,348100,351500,333500,395800,700,1,3
Linked,74100,3895500,749800,729300,653200,590700,1500,3,9
Linked,290700,38761200,3764000,2049400,2276400,2234700,3300,23,49
Linked,101000,5146300,895900,825300,685500,758400,1700,5,13
Linked,85000,5111000,762700,792700,774700,639700,1200,5,13
Linked,54200,1690500,729700,1703600,466800,448800,1100,2,5
Linked,70900,1660600,526800,487600,385400,413100,1000,2,5
Linked,87300,5736000,1065200,845300,795000,865900,1300,5,11
Linked,61700,2670300,564600,532300,573600,610400,1100,3,7
Linked,83000,5073200,978800,901900,838300,663400,1400,3,11
Vector,89900,1248600,274800,275200,308000,408900,5900,1,3
Vector,88200,3571900,2884200,14245500,5508500,994800,16800,3,9
Vector,28478249000,82864100,3199100,4951000,2976700,2775300,103400,23,49
Vector,807600,6601100,817500,757800,831700,943800,32300,5,13
Vector,137300,5468000,802000,754400,1015100,719300,21500,5,13
Vector,82500,1948900,1094200,435200,388000,360600,12200,2,5
Vector,108800,1902100,569100,576600,484100,517300,9700,2,5
Vector,130400,5102400,693200,594300,602900,541200,26400,5,11
Vector,122000,2382000,533700,1107700,486700,623300,11300,3,7
Vector,115300,4515100,569600,695600,562900,562600,23500,3,11
Linked,44900,849300,518300,736800,280100,291100,600,1,3
Linked,75900,4947700,802700,639200,650900,1164100,1800,3,9
Linked,281400,39414700,2162000,1884200,1971100,2165200,14000,23,49
Linked,114500,7567000,1042400,779700,749500,998700,1500,5,13
Linked,98300,6267800,945800,885700,682100,971700,1500,5,13
Linked,55600,1978200,399200,404700,386300,356400,700,2,5
Linked,55200,1629600,411900,470800,486500,418300,800,2,5
Linked,79600,5065100,797400,873100,848700,2335300,1400,5,11
Linked,42500,2290200,548900,698500,451600,465300,900,3,7
Linked,49700,3499500,764100,677000,693700,782700,3000,3,11
Vector,156100,2071800,626800,624800,582300,1297700,9600,1,3
Vector,130800,6990700,678500,933000,1497400,879100,26200,3,9
Vector,27723159100,40466300,1486200,1474700,1488300,1466900,52600,23,49
Vector,770600,6073000,844500,784600,768400,747900,17000,5,13
Vector,86700,4940700,767400,749100,1157800,699600,17300,5,13
Vector,86700,1500800,396500,365200,393700,383000,7400,2,5
Vector,83200,1536300,435100,453400,450000,422500,7400,2,5
Vector,73700,4316900,620500,579800,556100,526800,23500,5,11
Vector,87200,3883700,468900,541800,574500,552800,10500,3,7
Vector,74000,3738100,741300,699300,774600,779700,17000,3,11
Linked,39800,996000,426600,409800,305800,315300,900,1,3
Linked,45600,3530800,685300,664200,619700,619300,800,3,9
Linked,180800,39506300,2831300,1688100,1661000,1783900,2200,23,49
Linked,49300,3939000,639900,541900,532500,526400,800,5,13
Linked,45700,4476600,654400,600600,608400,593500,1200,5,13
Linked,46500,1333200,325100,342600,349500,337700,700,2,5
Linked,44300,1338100,370600,331800,319900,307000,700,2,5
Linked,90300,3084200,540300,476600,473400,478400,600,5,11
Linked,32700,4392000,509400,413900,449700,419400,900,3,7
Linked,65000,3799700,683700,750000,672700,667500,1000,3,11
